,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
121,BOL2012,Bolivia,BOL,2012,3.472792957,-0.06006467300000029,-0.017001724748245906,0.3420028599999938,0.004743320191222145,2.299999952,-0.4000000960000003,-0.14814818106995842,4.586374696,-5.226315145000001,-0.5326077996639699,8.92165445016422,0.1257600111329804,0.014297580763921847,5.340351470578732,0.3724722889554002,0.07497611663609116,11.387267089431699,-0.04852352414499883,-0.004243128069115865,9.1741263018564,0.18007161549541095,0.02002118307869316,9.1514617277255,-0.9959167751410992,-0.09814522783985602
122,BOL2013,Bolivia,BOL,2013,5.140099428,1.6673064710000003,0.4801053479561064,0.319999700000011,0.004417200857764314,2.890000105,0.5900001530000001,0.2565218110056726,5.715580097999999,1.1292054019999993,0.2462087109857889,8.545747174668241,-0.3759072754959796,-0.04213425633056889,4.7457925987373,-0.5945588718414303,-0.11133328491897898,10.984190623475499,-0.4030764659562003,-0.035397120554965134,9.16139966138217,-0.012726640474230777,-0.0013872318796892547,8.72837669070632,-0.42308503701918104,-0.046231416314335035
123,BOL2014,Bolivia,BOL,2014,3.844087843,-1.296011585,-0.2521374543729935,0.3300018300000005,0.004535234872630856,3.5,0.6099998950000001,0.21107262035895324,5.783563722,0.06798362400000091,0.011894439905371978,8.56007294983998,0.01432577517173961,0.0016763630937040028,4.660339204170491,-0.08545339456680967,-0.018006137602714856,11.812306465097196,0.8281158416216989,0.07539161236439608,9.04507841012407,-0.11632125125809978,-0.012696886453761658,8.67073964985978,-0.05763704084654009,-0.0066034089601002535
124,BOL2015,Bolivia,BOL,2015,3.2679491730000003,-0.5761386699999997,-0.14987656201695174,0.055000309999996944,0.0007524599648143226,3.503000021,0.003000021000000075,0.000857148857142942,4.0609637260000016,-1.7225999959999996,-0.2978440419783793,8.891324657241912,0.3312517074019308,0.03869729958412593,5.15136817222752,0.4910289680570292,0.10536335372704464,11.875448427088001,0.06314196199080335,0.005345438858818552,9.11922544811282,0.07414703798874989,0.008197500853697194,8.61119120888123,-0.05954844097854916,-0.006867746395719743
127,BRA1997,Brazil,BRA,1997,1.770863387,1.185063858,2.0229853377024485,0.7070007300000043,0.010476412885965571,11.58399963,0.3879995300000001,0.034655191723337087,6.925316945,-8.832119155,-0.5605048371416209,14.002287756124304,0.20619489482530184,0.014945890615430947,15.6472659330704,-0.2953185115936989,-0.018523879401030285,21.4428828924393,0.08926451154710335,0.0041802990928685455,9.424099937015287,0.2137300999091778,0.02320537651464516,5.0453949491936,-0.6631440382929696,-0.11616703323680855
128,BRA1998,Brazil,BRA,1998,-1.209713135,-2.980576522,-1.6831205297261027,-0.03199768000000347,-0.0004692292258804409,14.74100018,3.157000550000001,0.2725311335321583,3.1985918910000004,-3.7267250539999988,-0.5381306131686366,15.935420391436901,1.9331326353125995,0.13805834224961488,17.7205910037307,2.0733250706602995,0.13250398373292427,21.670691927189107,0.22780903474980366,0.010623992860126386,11.9343112924549,2.5102113554396115,0.266360859097025,6.86939656358284,1.82400161438924,0.3615181036879518
129,BRA1999,Brazil,BRA,1999,-1.036349404,0.17336373100000002,-0.14330978641477676,0.7349929800000012,0.01078334713223228,14.67300034,-0.06799984000000059,-0.004612973283336652,4.857966241000001,1.6593743500000002,0.5187827664632818,13.8498930138049,-2.085527377632001,-0.13087369685914818,16.3209886801525,-1.3996023235782005,-0.07898169554748735,16.142857733358902,-5.527834193830202,-0.2550834192282856,11.7640173104531,-0.1702939820017999,-0.014269276025124513,5.98068014487849,-0.8887164187043499,-0.12937328781042534
130,BRA2000,Brazil,BRA,2000,2.610847741,3.647197145,-3.5192736454741085,-0.40299987000000215,-0.005849479492768039,13.97599983,-0.6970005100000005,-0.04750224860963925,7.044702451,2.1867362099999994,0.4501340893529686,12.688522499312699,-1.1613705144922015,-0.08385411449276925,15.2893704139499,-1.0316182662025994,-0.06320807436482823,13.7672155380338,-2.375642195325101,-0.14716367043338818,11.4901597836643,-0.2738575267888006,-0.02327925227936045,5.096180336460232,-0.8844998084182594,-0.14789284612983256
131,BRA2001,Brazil,BRA,2001,-0.01508764,-2.625935381,-1.0057788279887288,-0.4069976899999972,-0.005942266384300621,12.5369997,-1.4390001300000002,-0.10296223150426298,6.837830757000001,-0.20687169399999927,-0.029365568728972224,10.4654773063731,-2.2230451929396,-0.17520126500623026,11.0709805603059,-4.218389853644,-0.2759034374492736,13.599686804385,-0.16752873364880114,-0.012168672247919732,10.1820174537946,-1.3081423298696997,-0.11384892416635504,3.03006562563623,-2.0661147108240008,-0.4054241754441345
132,BRA2002,Brazil,BRA,2002,1.68021076,1.6952984,-112.36339149131342,0.8069992100000007,0.011852819577066851,13.04300022,0.5060005200000006,0.040360575265866894,8.450220696,1.6123899389999998,0.2358043064095099,10.006496337427599,-0.4589809689455002,-0.043856668502448286,12.057817260246198,0.9868366999402979,0.08913724439897598,11.737245427370501,-1.8624413770144983,-0.13694737267140478,9.5021925036019,-0.6798249501926996,-0.06676721516906703,2.60074358846865,-0.4293220371675801,-0.141687372555647
133,BRA2003,Brazil,BRA,2003,-0.151024206,-1.831234966,-1.0898840845418702,0.06700133999999025,0.0009725561990225896,13.67599964,0.6329994200000009,0.048531734211686,14.71532583,6.265105133999999,0.7414131961033457,9.52605835479876,-0.480437982628839,-0.04801260765287474,11.9673308376302,-0.0904864226159976,-0.007504378335067784,11.4995135161585,-0.237731911212002,-0.020254489239666662,8.90660147689522,-0.5955910267066802,-0.06267932653236774,2.5785071168164704,-0.022236471652179457,-0.00855004382237945
134,BRA2004,Brazil,BRA,2004,4.468174413,4.619198619,-30.585816282987114,0.7300033600000121,0.010586049158439748,12.87199974,-0.8039999000000009,-0.058789113861076436,6.599124847000001,-8.116200982999999,-0.55154748707321,9.06472503765816,-0.4613333171405998,-0.04842856299617382,11.898980736251199,-0.06835010137900177,-0.005711390643942216,11.7678032250991,0.2682897089405998,0.023330526857819892,8.380650544559339,-0.5259509323358813,-0.059051809346164275,1.74848418586916,-0.8300229309473104,-0.3219005778708458
135,BRA2005,Brazil,BRA,2005,1.99910388,-2.469070533,-0.5525904552464032,0.7679977399999984,0.011020357689866866,11.36699963,-1.5050001099999992,-0.11692045839025154,6.86734958,0.2682247329999994,0.040645500610878134,8.53743487129736,-0.5272901663607996,-0.058169460647757625,11.1566702072931,-0.7423105289580985,-0.06238437941970865,11.1748928370487,-0.5929103880503988,-0.05038411814923982,7.62619536695001,-0.7544551776093291,-0.09002346221190627,1.31642635900877,-0.4320578268603901,-0.2471042233908549
136,BRA2006,Brazil,BRA,2006,2.809568342,0.8104644619999999,0.4054138807434058,-0.31900024000000826,-0.004527587559715385,11.49199963,0.125,0.010996745321438794,4.183680532,-2.6836690480000005,-0.3907867244469009,8.46427272556752,-0.07316214572984059,-0.008569569997635917,10.328773152219599,-0.8278970550735014,-0.07420646480455306,11.892309561111698,0.7174167240629981,0.06419898020717563,7.651115170505871,0.024919803555860653,0.0032676586891358106,1.51409191407608,0.1976655550673101,0.1501531427980114
137,BRA2007,Brazil,BRA,2007,4.951449819,2.141881477,0.7623525098077146,-0.4130020199999933,-0.005888420216069279,10.85900021,-0.6329994200000009,-0.05508174733555926,3.637027934,-0.5466525979999997,-0.1306630833350637,8.61890884158266,0.1546361160151406,0.018269273808728004,10.6855935339444,0.3568203817248019,0.03454625021444313,12.2321828337243,0.3398732726126017,0.02857924870405326,7.41690967159058,-0.23420549891529066,-0.030610635664997558,1.52422000078824,0.010128086712160034,0.006689215243805391
138,BRA2008,Brazil,BRA,2008,4.031090195,-0.9203596239999996,-0.1858767952102313,0.17400360999999975,0.0024955699364390678,9.572999954,-1.2860002559999997,-0.1184271324367162,5.663098519,2.0260705850000003,0.5570676447270861,8.58184205080504,-0.03706679077762054,-0.004300636131431057,10.6684712717915,-0.017122262152900802,-0.0016023688434816385,12.6672366707818,0.43505383705750056,0.035566328836914574,7.03784250780864,-0.3790671637819401,-0.051108504831048895,1.30832184550039,-0.21589815528785009,-0.14164500871015984
139,BRA2009,Brazil,BRA,2009,-1.108219592,-5.139309787,-1.2749180837914742,0.07199858999999265,0.0010300374520024749,9.729999542,0.1569995879999997,0.016400249530388766,4.886408444,-0.7766900750000003,-0.13714931364767247,9.916949845612331,1.3351077948072911,0.1555735688099793,10.6929513458858,0.02448007409430097,0.002294618738771792,15.368362029337401,2.7011253585556005,0.21323714309262146,7.96752049903312,0.92967799122448,0.13209701555455133,1.8775307379460704,0.5692088924456802,0.43506794173262203
140,BRA2010,Brazil,BRA,2010,6.489926541,7.598146132999999,-6.8561738015185725,-1.1460037199999957,-0.016378266839498612,8.487999916,-1.241999626,-0.12764642183577202,5.038316946,0.1519085020000004,0.031087966497464595,10.086491542432697,0.16954169682036735,0.017096153500804512,11.033118240838801,0.34016689495300056,0.03181225500328133,14.035682627571399,-1.3326794017660024,-0.08671577356272497,8.258156859720481,0.29063636068736104,0.036477642037147096,2.07215153077607,0.1946207928299999,0.10365784639185494
141,BRA2011,Brazil,BRA,2011,2.985153144,-3.5047733969999997,-0.5400328300880841,-1.1849975599999991,-0.017217546131689243,7.78000021,-0.7079997059999998,-0.0834118417774028,6.636198657,1.5978817110000003,0.3171459295089769,10.097784986431401,0.011293443998702912,0.0011196602853620339,11.219109900166302,0.1859916593275006,0.016857578725029576,14.2167001025657,0.18101747499430051,0.0128969484276249,8.133402900513099,-0.12475395920738208,-0.015106755820523897,1.92345113088408,-0.14870039989199002,-0.07176135416906415
142,BRA2012,Brazil,BRA,2012,0.96867043,-2.016482714,-0.6755039412477124,-0.1849975599999993,-0.002735031958432388,7.352000237,-0.4279999729999995,-0.05501284851507726,5.40196475,-1.234233907,-0.18598507531086408,10.1211918462695,0.02340685983809898,0.0023180192358573932,11.357870538303,0.1387606381366986,0.012368239492389854,13.6432991530074,-0.5734009495582999,-0.040332914489405125,8.137486756058848,0.004083855545749415,0.000502109092061831,1.95088250162851,0.027431370744430028,0.014261537662161315
143,BRA2013,Brazil,BRA,2013,2.064604884,1.095934454,1.1313801062348934,-0.3740005500000052,-0.005544445035263079,7.131999969,-0.2200002680000006,-0.02992386573830852,6.201899612999999,0.7999348629999989,0.14808220712658282,10.080444203940301,-0.04074764232919925,-0.0040259727261486855,11.660673393956401,0.3028028556534004,0.026660178475554464,14.5001217935425,0.8568226405350998,0.06280171906559939,8.077848232898491,-0.05963852316035734,-0.0073288627002622295,1.20575259096624,-0.7451299106622701,-0.3819450479668912
144,BRA2014,Brazil,BRA,2014,-0.384127515,-2.4487323990000003,-1.1860537664987914,0.18399811000000452,0.0027429243226704263,6.811999798,-0.3200001710000002,-0.044868223834957255,6.332092342,0.1301927290000009,0.02099239541496289,9.92322308388404,-0.15722112005626165,-0.015596646028238181,11.579147557892,-0.08152583606440089,-0.006991520413105357,13.9119660799259,-0.5881557136165991,-0.040562122304278136,8.16518838892521,0.08734015602671974,0.010812304652000115,1.30523333356206,0.09948074259581996,0.08250510373450681
145,BRA2015,Brazil,BRA,2015,-4.586418375,-4.20229086,10.939832987491148,-0.15399933000000487,-0.00228944222696148,8.520999908,1.7090001100000007,0.2508808221782042,9.027601288,2.6955089459999995,0.4256900879541847,10.323829755700901,0.4006066718168615,0.0403706203549401,11.3951931266734,-0.18395443121860036,-0.015886698938664345,15.1913152918118,1.279349211885901,0.0919603458300493,8.02104185808098,-0.14414653084423,-0.01765379118989363,1.66825899955665,0.36302566599458985,0.27813085726509224
146,BRA2016,Brazil,BRA,2016,-4.379692823,0.206725552,-0.04507341788242336,-0.15499877999999967,-0.002309588291955489,11.45199966,2.930999752,0.3439736866149019,8.739478522999999,-0.2881227650000007,-0.03191576098769333,10.1869223458809,-0.13690740982000096,-0.013261300608371608,11.404857457544901,0.009664330871501649,0.0008481059306384432,14.698241663715,-0.4930736280968002,-0.032457599531396035,7.80900016952379,-0.21204168855719094,-0.026435679093678388,3.29096271649902,1.62270371694237,0.972692919608774
151,BRB2000,Barbados,BRB,2000,4.095008173,4.13175924,-112.4255586919422,0.02600098000000628,0.00037424406670560906,9.300000191,-1.0999994289999986,-0.10576917973002764,2.435813035,0.875750633,0.5613561559315112,21.013271044050697,-1.7536181550083043,-0.07702493474957417,15.8633898079269,0.8077397210427026,0.053650271916612084,22.386490212676,-2.6980008448608004,-0.10755653119181653,15.3420499610449,-0.38957866370359895,-0.02476403893051016,20.7955778196803,-0.6661130899320966,-0.031037307020098437
152,BRB2001,Barbados,BRB,2001,-2.669594768,-6.764602941000001,-1.6519143931388682,0.22100066999999515,0.0031797743014265745,9.800000191,0.5,0.053763439756041136,2.577834904,0.14202186900000013,0.058305734865237824,20.3416457473217,-0.6716252967289975,-0.031961958484285964,7.62452719139094,-8.238862616535961,-0.5193633086176208,23.852304003875798,1.4658137911997962,0.06547760623814991,12.408328145385699,-2.9337218156592013,-0.1912209791460876,52.7162791250216,31.9207013053413,1.5349754444010941
153,BRB2002,Barbados,BRB,2002,0.496707375,3.166302143,-1.1860609636166324,-0.9449996900000032,-0.013553629302067716,10.30000019,0.4999999989999999,0.051020407066847184,0.125249458,-2.452585446,-0.9514129249295012,20.7810757057863,0.4394299584646007,0.021602478183087026,7.7078619812500095,0.0833347898590695,0.010929830501904993,25.447751269822007,1.5954472659462056,0.06688860185946655,12.414378151619001,0.006050006233301986,0.00048757626026763035,51.7906594747066,-0.9256196503149994,-0.017558516376313338
154,BRB2003,Barbados,BRB,2003,1.878540374,1.381832999,2.781986071779184,0.19599913999999785,0.0028497359670529576,11.0,0.6999998099999996,0.06796114534828956,1.619433198,1.49418374,11.929662322371087,21.4462088694542,0.6651331636678997,0.03200667631862286,8.67365459615748,0.9657926149074704,0.12529967677896134,26.2884645086899,0.8407132388678953,0.03303683810619762,12.704577839477901,0.29019968785889994,0.0233760953883182,53.299820436762886,1.509160962056292,0.02913963593750601
155,BRB2004,Barbados,BRB,2004,1.097446907,-0.7810934669999998,-0.4157980727008851,0.6370010400000012,0.00923537925958584,9.800000191,-1.1999998089999997,-0.10909089172727272,1.394422311,-0.22501088700000005,-0.13894422275515195,20.201719196844106,-1.2444896726100971,-0.05802842265434716,8.58070031511181,-0.09295428104566916,-0.010716852973007396,24.8411710805513,-1.4472934281385967,-0.05505431584489007,16.068897863994998,3.364320024517097,0.2648116345954361,42.367844883185796,-10.931975553577097,-0.20510342181259775
158,BRB2007,Barbados,BRB,2007,1.3548688269999998,-3.9180012860000004,-0.7430490799195607,-0.2400054900000015,-0.003462533096031506,7.400000095,-1.2999997139999993,-0.1494252577632441,4.034229829,-3.2734327989999987,-0.4479452549516356,19.2314280344112,2.109200165156601,0.12318491385948492,8.49267462812076,0.5470258165790591,0.06884595953755968,24.170477993028,4.718820075744401,0.24259217881636366,15.6338349410485,0.9880352090629998,0.06746201826761243,34.4208194609134,-2.46414457513,-0.0668062078824877
162,BRB2011,Barbados,BRB,2011,0.385632174,0.514865899,-3.983990239389912,0.05499267999999802,0.0008086325958116536,11.19999981,0.5100002299999993,0.04770816183699034,9.432202402,3.607983869,0.6194794801323436,13.1509603382426,-2.6226145611448004,-0.16626633961377113,7.7603274752548215,-0.22474588861104028,-0.02814575124983354,14.9380234650123,-5.3870640903909015,-0.26504506195639044,9.2656898737451,0.4507440264892786,0.05113406642533147,15.0870192486869,-1.5329376454154016,-0.09223475458948838
163,BRB2012,Barbados,BRB,2012,-0.052093697,-0.437725871,-1.1350864904752476,-1.1159973099999974,-0.01639677599900946,11.60000038,0.4000005700000013,0.035714337213011094,4.533347539,-4.898854863,-0.5193755025826471,8.69177595646037,-4.4591843817822285,-0.3390767112889128,7.8056428981776,0.04531542292277901,0.005839369932167937,10.8097271138287,-4.1282963511836,-0.276361619116,8.673485175865629,-0.5922046978794704,-0.06391371888643915,7.89201510085169,-7.19500414783521,-0.4769003094140963
164,BRB2013,Barbados,BRB,2013,-0.398957384,-0.34686368700000003,6.658457874471838,-0.007995610000008924,-0.0001194337242184096,11.55000019,-0.05000019000000045,-0.004310361065695156,1.804005504,-2.729342035,-0.6020588564013027,15.3898020744147,6.6980261179543295,0.7706165174420841,7.060933509792711,-0.7447093883848891,-0.09540654089604306,17.025991153153697,6.216264039324997,0.5750620689927164,13.2520171292375,4.57853195337187,0.5278768408011862,26.414190123003202,18.52217502215151,2.3469512900643887
169,CHL1997,Chile,CHL,1997,5.987638104,0.6670220450000004,0.12536556624335082,0.3269996599999985,0.005986373328710659,6.118000031,-0.2080001829999993,-0.032880204863046984,6.133866515,-1.2252481479999997,-0.1664939607695306,10.9682456890465,0.02255773788019866,0.0020608789489375834,10.9439150957003,0.06439193333060089,0.005918635621211976,10.964890801667499,0.0013205186354987575,0.00012044604097094512,11.0,0.0,0.0,11.0,0.0,0.0
170,CHL1998,Chile,CHL,1998,2.9727033510000003,-3.014934753,-0.5035265493059597,0.18899918000000326,0.003439412918376794,6.336999893,0.21899986199999955,0.03579598903078196,5.110244133,-1.023622382,-0.16688044637045707,10.943378148903804,-0.02486754014269721,-0.0022672304074599077,10.872359413742304,-0.07155568195799766,-0.006538398857471983,10.973551432971899,0.008660631304399756,0.0007898511221910988,11.0,0.0,0.0,11.0,0.0,0.0
171,CHL1999,Chile,CHL,1999,-1.661793921,-4.634497272,-1.5590177440480169,-0.03799819999999698,-0.0006891222419361798,9.812999725,3.4759998319999994,0.5485245211759702,3.336882862,-1.7733612710000002,-0.3470208516161316,9.958257216858867,-0.985120932044934,-0.09001982008120712,9.89996863959899,-0.972390774143312,-0.08943696001387169,9.972658079603539,-1.00089335336836,-0.09120961062441513,10.0,-1.0,-0.09090909090909094,10.0,-1.0,-0.09090909090909094
172,CHL2000,Chile,CHL,2000,4.0447349710000005,5.706528892000001,-3.4339570146977327,-0.5580024700000052,-0.010126718775166244,9.161999702000001,-0.6510000229999982,-0.06634057283640638,3.843273473,0.506390611,0.15175558506015066,9.0,-0.9582572168588684,-0.09622740164178356,9.0,-0.8999686395989901,-0.0909062111569926,9.0,-0.9726580796035388,-0.09753248049212238,9.0,-1.0,-0.09999999999999998,9.0,-1.0,-0.09999999999999998
173,CHL2001,Chile,CHL,2001,2.084309692,-1.9604252790000007,-0.4846857193501889,-0.6779975899999968,-0.012430287582699595,9.128000259,-0.033999443000000795,-0.0037109194614554095,3.569101134,-0.2741723390000001,-0.07133823313020328,8.0,-1.0,-0.11111111111111116,8.0,-1.0,-0.11111111111111116,8.0,-1.0,-0.11111111111111116,8.0,-1.0,-0.11111111111111116,8.0,-1.0,-0.11111111111111116
174,CHL2002,Chile,CHL,2002,1.927878087,-0.15643160499999986,-0.07505199711943755,-0.3640022300000041,-0.006757550632383591,8.944000244,-0.1840000150000005,-0.020157757425409928,2.489398331,-1.079702803,-0.3025139278667468,6.95813194068593,-1.04186805931407,-0.13023350741425874,6.8750254764006,-1.1249745235994002,-0.14062181544992505,6.99163048875085,-1.0083695112491498,-0.12604618890614372,7.0,-1.0,-0.125,7.0,-1.0,-0.125
175,CHL2003,Chile,CHL,2003,2.932131564,1.0042534769999998,0.5209112981634298,0.5230026300000006,0.009775384859499248,8.496999741,-0.447000503,-0.04997769351581427,2.810177259,0.3207789279999997,0.12885801521010176,5.77290614794724,-1.1852257927386898,-0.1703367804522906,5.24269563327306,-1.6323298431275397,-0.2374289155335816,5.9939127311064295,-0.9977177576444208,-0.1427017287669441,5.99312795237012,-1.00687204762988,-0.14383886394712575,6.0,-1.0,-0.1428571428571429
176,CHL2004,Chile,CHL,2004,6.040138121,3.1080065570000004,1.0599819582311216,0.6800003000000032,0.012586770582919904,8.81000042,0.31300067899999995,0.03683661157357676,1.054739332,-1.7554379269999996,-0.6246716008315687,5.989391208188571,0.21648506024133066,0.037500187027691416,5.95981137013141,0.7171157368583501,0.1367837820504274,5.99416811907208,0.0002553879656499447,4.2607888554035966e-05,6.0,0.006872047629880029,0.0011466545824643235,6.01614070776276,0.016140707762759554,0.0026901179604599252
177,CHL2005,Chile,CHL,2005,4.608026532,-1.4321115889999998,-0.2370991457994839,0.5699996999999968,0.010419517063015915,8.00399971,-0.8060007099999993,-0.09148702288030076,3.052573943,1.997834611,1.8941500998276983,5.94741262330343,-0.04197858488514061,-0.0070088233387974866,5.82670846956842,-0.13310290056299046,-0.022333408273633948,5.99427050865021,0.00010238957813069051,1.708153259905032e-05,6.0,0.0,0.0,6.02009192755074,0.00395121978798052,0.0006567698429795764
178,CHL2006,Chile,CHL,2006,5.191919769,0.5838932369999998,0.12671221247213071,0.6679992600000021,0.012085015676344346,7.68900013,-0.3149995800000003,-0.03935527129098315,3.392018991,0.339445048,0.11119961525531497,5.88531844140651,-0.062094181896919835,-0.010440537058689971,5.622210466787631,-0.204498002780789,-0.035096659434539434,5.9931609573332,-0.001109551317010293,-0.00018510197619692192,6.0,0.0,0.0,5.99192370723043,-0.02816822032031041,-0.004679034914965241
