ctry,year,gdpgrowth,gdpdelta,gdp%change,lforce,lforcedelta,lforce%change,unemp,unempdelta,unemp%change
Jamaica,2008,-1.333729825,-2.210624653,-2.5209689718913477,66.22200012,0.0820007300000043,0.0012398054241953282,10.60000038,1.3000001890000004,0.1397849636882873
Jamaica,2009,-4.809098959,-3.475369134,2.6057519812905134,64.13899994,-2.083000179999999,-0.03145480620074026,11.39999962,0.7999992399999982,0.07547162370950766
Jamaica,2010,-1.9281381130000002,2.880960846,-0.5990645795733562,62.92699814,-1.212001800000003,-0.018896487334286394,12.39999962,1.0,0.0877193011695907
Jamaica,2011,1.28743587,3.215573983,-1.6677093623738766,62.81800079,-0.10899735000000277,-0.001732123781870265,12.69999981,0.30000019000000044,0.024193564451093108
Jamaica,2012,-1.024189797,-2.311625667,-1.795526845931363,63.22800064,0.4099998499999984,0.006526789213980644,13.69999981,1.0,0.0787401586583174
Jamaica,2013,0.122496714,1.146686511,-1.119603528915061,64.59200287,1.364002230000004,0.02157275599723918,15.25,1.5500001900000004,0.11313870156907702
Jamaica,2014,0.332947695,0.21045098099999998,1.7180132766663436,64.76799774,0.1759948699999967,0.002724716097660007,13.69999981,-1.5500001900000004,-0.10163935672131152
Jamaica,2015,0.6502122229999999,0.31726452799999993,0.9528960036800973,64.84899902,0.08100127999999529,0.001250637395417975,13.30799961,-0.3920002,-0.028613153681496306
Jamaica,2016,1.043585451,0.3933732280000001,0.6049920534945097,65.0739975,0.22499848000001066,0.003469575219358756,13.25800037,-0.04999924,-0.00375708156486787
St. Kitts and Nevis,1996,4.709456941,0.2338242639999999,0.05224384592632192,,,,,,
St. Kitts and Nevis,1997,5.74316173,1.0337047889999997,0.2194955388594133,,,,,,
St. Kitts and Nevis,1998,-1.7230190369999998,-7.466180766999999,-1.3000122786025041,,,,,,
St. Kitts and Nevis,1999,2.2190824030000003,3.94210144,-2.28790358977328,,,,,,
St. Kitts and Nevis,2000,9.352543922,7.133461519000001,3.2145996513496753,,,,,,
St. Kitts and Nevis,2001,4.051172093,-5.301371829000001,-0.5668374159173503,,,,,,
St. Kitts and Nevis,2002,1.1503625,-2.900809593,-0.7160420555849243,,,,,,
St. Kitts and Nevis,2003,-4.970121466,-6.120483966,-5.320482861706636,,,,,,
St. Kitts and Nevis,2004,2.170424936,7.140546402,-1.4366945457666607,,,,,,
St. Kitts and Nevis,2005,7.3393795729999995,5.168954637,2.381540384679768,,,,,,
St. Kitts and Nevis,2006,0.572740531,-6.7666390419999995,-0.9219633587139996,,,,,,
St. Kitts and Nevis,2007,-1.325502425,-1.898242956,-3.3143157385521227,,,,,,
St. Kitts and Nevis,2008,5.132528317,6.458030742,-4.872138006084749,,,,,,
St. Kitts and Nevis,2009,-4.075870221000001,-9.208398538,-1.7941252282037823,,,,,,
St. Kitts and Nevis,2010,-3.311261722,0.7646084990000008,-0.18759392658297314,,,,,,
St. Kitts and Nevis,2011,1.294133315,4.605395037,-1.390827854651835,,,,,,
St. Kitts and Nevis,2012,-1.706227771,-3.000361086,-2.3184327698108906,,,,,,
St. Kitts and Nevis,2013,5.065178401,6.771406172,-3.968641401277485,,,,,,
St. Kitts and Nevis,2014,4.839125291,-0.2260531099999996,-0.044628854524723316,,,,,,
St. Kitts and Nevis,2015,2.713585024,-2.1255402670000003,-0.4392405939464237,,,,,,
St. Kitts and Nevis,2016,2.562354269,-0.15123075499999983,-0.055730980847276346,,,,,,
St. Lucia,1996,1.5441183180000002,1.0898946900000002,2.399467184917118,67.33100128,,,16.29999924,,
St. Lucia,1997,-2.198382526,-3.7425008440000003,-2.4237137791665004,67.67299652,0.3419952400000028,0.0050793131469677455,20.5,4.200000760000002,0.2576687702962128
St. Lucia,1998,4.916797118,7.1151796439999995,-3.2365521285989334,67.73699951,0.06400299000000587,0.000945768523506807,21.60000038,1.1000003800000009,0.05365855512195128
St. Lucia,1999,1.356694992,-3.560102126,-0.7240693566482033,68.05699921,0.3199996999999968,0.004724149317431037,18.10000038,-3.5,-0.1620370341863855
St. Lucia,2000,-1.3447290180000002,-2.70142401,-1.9911800558927695,68.31099701,0.2539977999999934,0.0037321334021243047,16.5,-1.6000003800000009,-0.0883978091938582
St. Lucia,2001,-4.702395556,-3.3576665379999997,2.4969094092978064,69.13099670000001,0.8199996900000173,0.012003919220795023,13.07999992,-3.4200000799999994,-0.2072727321212121
St. Lucia,2002,-0.503529395,4.198866161,-0.8929206637332914,69.76499939,0.6340026899999884,0.009171033548833307,14.69999981,1.619999889999999,0.1238532033569002
St. Lucia,2003,3.915595909,4.419125304,-8.776300545472623,70.14600372,0.3810043299999961,0.00546125325494673,22.20000076,7.500000950000002,0.510204152852979
St. Lucia,2004,6.800791594,2.885195685,0.7368471497195039,70.12599945,-0.020004270000001156,-0.00028518046558789756,21.0,-1.2000007600000018,-0.054054086437788085
St. Lucia,2005,-1.378311453,-8.179103047,-1.2026692678270006,70.10199738,-0.024002069999994546,-0.0003422706298411571,18.70000076,-2.2999992399999982,-0.1095237733333333
St. Lucia,2006,5.7394573289999995,7.117768782,-5.164122206564875,69.00800323,-1.0939941500000003,-0.015605748636088324,16.0,-2.7000007600000018,-0.14438506151162322
St. Lucia,2007,-0.17483847800000002,-5.914295806999999,-1.0304625451463132,68.75099945,-0.2570037800000051,-0.0037242604911118526,14.0,-2.0,-0.125
St. Lucia,2008,2.987850486,3.162688964,-18.089204391266776,68.66400146,-0.08699799000000041,-0.0012654069132954637,12.72000027,-1.2799997300000001,-0.09142855214285717
St. Lucia,2009,-1.408113964,-4.39596445,-1.4712799286972085,68.57599640000001,-0.0880050599999862,-0.001281676833984835,15.36999989,2.649999620000001,0.20833329903695041
St. Lucia,2010,-2.586059637,-1.177945673,0.8365414328069258,68.5,-0.07599640000000818,-0.0011082070110469688,20.63800049,5.268000599999999,0.3427456498179584
St. Lucia,2011,-0.48358195299999995,2.102477684,-0.8130043305725977,68.67800140000001,0.17800140000001363,0.0025985605839418113,18.85700035,-1.7810001399999997,-0.08629712654881327
St. Lucia,2012,-2.013962071,-1.530380118,3.1646758290005916,69.0019989,0.32399749999999017,0.004717631459787874,19.06200027,0.20499991999999878,0.010871290035267878
St. Lucia,2013,-0.40743766,1.6065244109999999,-0.7976934790049479,69.27799988,0.27600097999999207,0.0039998983275830735,22.20899963,3.1469993600000024,0.16509281898147843
St. Lucia,2014,-0.061183300999999995,0.346254359,-0.8498339574206273,69.54000092,0.26200104000000124,0.0037818793910595616,22.23500061,0.026000979999999174,0.001170740710215279
St. Lucia,2015,1.473234897,1.534418198,-25.079035830381237,69.58000183,0.04000091000000339,0.0005752215914696102,20.56500053,-1.6700000800000012,-0.07510681511962425
St. Lucia,2016,0.240788957,-1.23244594,-0.8365576613136663,69.6289978,0.048995969999992894,0.0007041674146501808,19.75900078,-0.805999749999998,-0.039192790139937705
Mexico,1996,4.05809253,11.516737722,-1.544079041908661,59.9659996,,,5.249000072,,
Mexico,1997,5.209943749,1.151851219,0.2838405508215458,61.40200043,1.4360008299999976,0.023946917246085553,4.054999828,-1.1940002440000006,-0.22747194277424665
Mexico,1998,3.0705043119999997,-2.139439437,-0.4106454004250325,61.24300003,-0.1590004000000036,-0.002589498695262704,3.5729999539999997,-0.481999874,-0.1188655719962709
Mexico,1999,1.15299257,-1.9175117419999996,-0.6244940723600585,60.50899887,-0.7340011599999983,-0.011985062123678558,2.487999916,-1.0850000379999996,-0.30366640133463596
Mexico,2000,3.82747979,2.6744872199999996,2.319604904305671,60.375,-0.13399886999999921,-0.002214527962822288,2.563999891,0.07599997499999978,0.030546614777297254
Mexico,2001,-1.9048760359999999,-5.732355826,-1.4976841526314106,59.77099991,-0.6040000899999995,-0.010004142277432737,2.538000107,-0.025999784000000137,-0.010140321803937313
Mexico,2002,-1.104470439,0.8004055969999999,-0.4201877612365532,59.93600082,0.16500090999999628,0.002760551274839651,2.864000082,0.3259999750000002,0.12844758126718236
Mexico,2003,0.18912473300000002,1.293595172,-1.1712356676302136,59.4070015,-0.5289993199999969,-0.008826069687043137,2.963999987,0.09999990499999978,0.03491616694723265
Mexico,2004,2.97477887,2.7856541370000003,14.729190057865145,60.73400116,1.3269996599999985,0.022337428695168082,3.660000086,0.6960000990000004,0.2348178481958949
Mexico,2005,1.629979303,-1.3447995670000001,-0.4520670697785345,60.63700104,-0.09700011999999703,-0.0015971304071413783,3.558000088,-0.10199999800000015,-0.027868851257726535
Mexico,2006,3.400121739,1.7701424359999998,1.0859907440186678,61.58200073,0.944999689999996,0.015584538710557538,3.565999985,0.007999896999999923,0.0022484251832879387
Mexico,2007,1.594765286,-1.805356453,-0.530968180430789,61.75299835,0.1709976200000014,0.002776746743739622,3.6449999810000002,0.0789999960000003,0.022153672555329518
Mexico,2008,-0.228246778,-1.8230120639999998,-1.143122489562392,62.03900146,0.2860031100000029,0.00463140442799248,3.9040000439999996,0.25900006299999934,0.07105625908095159
Mexico,2009,-6.22128479,-5.993038012,26.25683509977083,61.00299835,-1.036003110000003,-0.016699222837555983,5.379000187000001,1.4750001430000013,0.3778176553217276
Mexico,2010,3.485228713,9.706513503,-1.560210443765909,61.98099899,0.9780006400000048,0.016032009351225618,5.328999996,-0.05000019100000053,-0.009295443253718672
Mexico,2011,2.497289231,-0.9879394820000003,-0.2834647489029797,61.20700073,-0.7739982600000062,-0.012487669973258786,5.193999767,-0.13500022900000008,-0.025333126121473537
Mexico,2012,2.521721953,0.02443272200000024,0.00978369733737905,62.43500137,1.2280006400000048,0.02006307489917747,4.922999859,-0.2709999080000003,-0.052175571843840696
Mexico,2013,-0.052477499999999996,-2.5741994530000003,-1.0208101848570457,61.99700165,-0.43799972000000054,-0.007015291269144686,4.94299984,0.019999980999999778,0.004062559734475002
Mexico,2014,0.8776395570000001,0.930117057,-17.72411141917965,62.14099884,0.14399719000000033,0.0023226476469446755,4.8309998510000005,-0.11199998899999919,-0.022658303181332773
Mexico,2015,1.268507793,0.39086823599999987,0.44536305694343237,62.18500137,0.044002530000000206,0.0007081078647173111,4.335999966,-0.49499988500000036,-0.10246323748023656
Mexico,2016,0.9796296290000001,-0.2888781639999999,-0.22773069711838967,62.23400116,0.048999789999996324,0.00078796798135361,4.014999866,-0.3210001,-0.07403138895688821
Nicaragua,1996,4.34100644,0.530308147,0.13916298437326846,58.52799988,,,14.89999962,,
Nicaragua,1997,2.1017351619999998,-2.2392712780000004,-0.5158415010321893,58.80400085,0.27600096999999835,0.0047157082177058385,13.30000019,-1.5999994299999987,-0.10738251481915129
Nicaragua,1998,1.944273109,-0.1574620529999997,-0.0749200260084909,59.08800125,0.2840003999999965,0.004829610160785425,13.19999981,-0.10000038000000089,-0.007518825456498068
Nicaragua,1999,5.305242135,3.3609690260000002,1.7286506769250392,59.38399887,0.2959976200000014,0.005009437004775963,10.89999962,-2.3000001900000004,-0.1742424411443988
Nicaragua,2000,2.504155075,-2.8010870600000004,-0.5279847721785464,59.69400024,0.31000137000000194,0.005220284519380947,9.800000191,-1.0999994289999986,-0.10091738232556002
Nicaragua,2001,1.4680500730000001,-1.0361050019999998,-0.41375432869308215,60.02899933,0.3349990899999966,0.005611939033288715,6.400000095,-3.4000000960000003,-0.3469387785443565
Nicaragua,2002,-0.6289468770000001,-2.0969969500000003,-1.4284233137325693,60.37599945,0.34700012000000413,0.0057805414695057955,12.19999981,5.799999714999999,0.9062499420166024
Nicaragua,2003,1.168136152,1.797083029,-2.8572890568625873,60.73199844,0.35599898999999624,0.005896365993822039,8.0,-4.19999981,-0.3442622848696585
Nicaragua,2004,3.94712151,2.778985358,2.3789909705662464,61.09400177,0.3620033300000003,0.005960668828601801,6.6999998089999995,-1.3000001910000005,-0.16250002387500007
Nicaragua,2005,2.93266429,-1.0144572200000002,-0.25701190536695695,61.46099854,0.3669967700000001,0.006007083500302102,5.599999905,-1.0999999039999997,-0.16417909482958315
Nicaragua,2006,2.454825102,-0.4778391879999999,-0.16293688630825176,61.86199951,0.40100096999999835,0.006524478604736927,5.3000001910000005,-0.29999971399999925,-0.0535713784088
Nicaragua,2007,3.708311577,1.2534864749999999,0.5106214996656002,62.11700058,0.2550010700000058,0.004122095503214185,5.0,-0.3000001910000005,-0.056603807582768506
Nicaragua,2008,2.09712763,-1.6111839469999998,-0.43447911901281966,62.41199875,0.2949981699999995,0.0047490729952435196,6.1999998089999995,1.1999998089999995,0.23999996179999994
Nicaragua,2009,-4.522715723,-6.619843353,-3.1566239738112647,62.82799911,0.4160003599999982,0.00666539076350281,8.199999809,2.0,0.3225806550988557
Nicaragua,2010,3.115518798,7.638234521,-1.6888601868466364,63.09400177,0.26600265999999806,0.004233823514485646,8.0,-0.19999980899999947,-0.02439022117786971
Nicaragua,2011,5.03350515,1.9179863519999998,0.6156234246544257,63.32500076,0.23099899000000335,0.003661187807393773,7.421000004,-0.5789999960000003,-0.07237499950000004
Nicaragua,2012,5.240603256,0.20709810600000012,0.04114391459398825,63.57600021,0.2509994499999948,0.0039636706985803905,6.743000031,-0.6779999729999995,-0.09136234640002028
Nicaragua,2013,3.7157928780000002,-1.5248103779999997,-0.29096085002317906,63.82099915,0.2449989400000021,0.003853638781784685,5.3000001910000005,-1.4429998399999997,-0.21399967868396996
Nicaragua,2014,3.59629964,-0.11949323800000045,-0.03215820739295805,64.03900146,0.2180023099999957,0.003415839816102162,5.2729997630000005,-0.02700042800000002,-0.005094420193767157
Nicaragua,2015,3.680003984,0.08370434400000004,0.023275130656243093,64.24099731,0.20199585000000297,0.003154262955304965,5.610000134,0.33700037099999935,0.06391056061953382
Nicaragua,2016,3.546306542,-0.1336974419999999,-0.03633078729840855,64.43800354,0.1970062299999995,0.003066674526382762,5.892000198,0.282000064,0.05026738988666124
Panama,1996,1.9725344759999999,2.283832977,-7.336472773442619,62.39300156,,,14.5,,
Panama,1997,4.3124407510000005,2.3399062750000006,1.186243537676956,62.43500137,0.04199981000000008,0.0006731493749281281,13.39999962,-1.1000003800000009,-0.07586209517241382
Panama,1998,5.189495161,0.8770544099999995,0.2033777298381716,63.73099899,1.2959976200000014,0.020757549316283486,14.0,0.6000003800000009,0.044776149030965495
Panama,1999,1.858271416,-3.331223745,-0.6419167263194987,63.22700119,-0.5039978000000005,-0.007908204923620987,11.80000019,-2.1999998099999996,-0.1571428435714285
Panama,2000,0.710449855,-1.147821561,-0.6176824069493194,63.35300064,0.1259994499999948,0.0019928107869826572,13.5,1.6999998099999996,0.14406777818873917
Panama,2001,-1.357243437,-2.067693292,-2.9104000478682623,63.45700073,0.10400008999999955,0.0016415969085816773,14.0,0.5,0.03703703703703698
Panama,2002,0.29507444,1.652317877,-1.2174071592139886,63.5340004,0.0769996699999993,0.001213414896925613,13.5,-0.5,-0.0357142857142857
Panama,2003,2.2601830290000002,1.9651085890000002,6.6597045443854785,63.80599976,0.27199936000000235,0.004281162185405307,13.0,-0.5,-0.03703703703703709
Panama,2004,5.536851766,3.2766687369999996,1.4497360147198943,64.27999878,0.4739990200000008,0.0074287531232626325,11.69999981,-1.3000001900000004,-0.10000001461538466
Panama,2005,5.230435104,-0.3064166620000002,-0.05534131577832824,64.54900359999999,0.26900481999999215,0.004184891491996856,9.800000191,-1.899999618999999,-0.16239313246621323
Panama,2006,6.684366015,1.4539309110000005,0.2779751363109544,63.67900085,-0.8700027499999905,-0.013478174742886151,8.699999809,-1.100000382000001,-0.11224493475114472
Panama,2007,9.976915373999999,3.292549358999999,0.49257466626025237,64.21499634,0.5359954899999977,0.008417146670730125,6.400000095,-2.2999997139999993,-0.26436778902232727
Panama,2008,6.682330157000001,-3.294585216999998,-0.3302208241222272,65.78700256,1.5720062200000058,0.02448035987850372,5.599999905,-0.8000001900000004,-0.1250000278320309
Panama,2009,-0.19317342699999998,-6.8755035840000005,-1.0289080938028246,66.01399994,0.22699738000000025,0.0034504897801503898,6.599999905,1.0,0.17857143160076538
Panama,2010,3.914080895,4.107254322,-21.262004747681992,65.43900299,-0.5749969499999992,-0.008710227383927793,6.5,-0.09999990499999978,-0.015151500975665533
Panama,2011,9.861261178,5.947180283,1.5194321329937663,63.49200058,-1.9470024100000032,-0.029752935115737178,4.480000018999999,-2.0199999810000007,-0.3107692278461539
Panama,2012,7.343627434,-2.5176337439999994,-0.25530545216840206,65.15799713,1.6659965499999956,0.026239471662274028,4.0500001910000005,-0.4299998279999988,-0.09598210405721852
Panama,2013,4.804044182,-2.539583252,-0.3458213634643382,65.72699738,0.569000250000002,0.008732623393330474,4.099999905,0.04999971399999925,0.012345607812836557
Panama,2014,4.273348509,-0.5306956730000003,-0.11046852462107526,65.48899841,-0.2379989700000067,-0.0036210230116555664,4.820000172,0.7200002670000005,0.17560982528852054
Panama,2015,4.038185368,-0.23516314100000013,-0.05503018078322619,65.43499756,-0.054000849999994216,-0.000824578956940436,5.346000195,0.5260000229999999,0.1091286315829616
Panama,2016,3.1954647030000003,-0.8427206649999994,-0.20868795961622122,65.40000153,-0.034996030000002065,-0.0005348212929620066,5.815000057000001,0.46899986200000043,0.0877291142710106
Peru,1996,1.106843427,-4.430546109,-0.8001145811028599,67.84300232,,,7.070000172,,
Peru,1997,4.819969712,3.7131262849999995,3.35469877168092,69.80400085,1.9609985299999977,0.028904949116939305,7.690000057000001,0.6199998850000004,0.08769446533473158
Peru,1998,-1.863314739,-6.683284451,-1.386582250581578,70.76499939,0.9609985400000056,0.013767098279439116,7.75,0.059999942999999334,0.007802333232154179
Peru,1999,0.059319030999999994,1.92263377,-1.0318352180436436,72.09799957,1.333000179999999,0.01883699839596642,7.989999771,0.23999977099999992,0.030967712387096835
Peru,2000,1.293219734,1.233900703,20.80109337929003,70.04399872,-2.054000849999994,-0.02848901304128093,7.340000152999999,-0.6499996180000007,-0.0813516441338582
Peru,2001,-0.709627872,-2.002847606,-1.5487295417346298,73.01899719,2.9749984699999885,0.042473281428327736,7.8800001139999996,0.5399999610000004,0.07356947544194425
Peru,2002,4.105288745,4.814916617,-6.7851289485427655,70.84300232,-2.1759948699999967,-0.02980039378434518,7.6999998089999995,-0.18000030500000008,-0.02284267796902728
Peru,2003,2.864703247,-1.2405854980000002,-0.30219201986972544,68.63800049,-2.2050018300000005,-0.031125188907719314,8.31000042,0.6100006110000002,0.07922086053651745
Peru,2004,3.6672338019999997,0.8025305549999997,0.2801443939578847,68.37200165,-0.26599883999999463,-0.0038753873670714922,9.029999733,0.7199993130000006,0.08664251222745434
Peru,2005,4.986962148,1.3197283460000002,0.35987025023609354,68.05999756,-0.31200409000000207,-0.00456333122433894,8.31000042,-0.7199993130000006,-0.07973414554695657
Peru,2006,6.222645364,1.235683216,0.24778275417541828,69.53800201,1.4780044500000002,0.021716198986005297,7.239999771,-1.0700006489999998,-0.12876060107347143
Peru,2007,7.203635151,0.9809897870000004,0.15764835204579408,74.21600342,4.678001410000007,0.0672725887253316,6.46999979,-0.7699999809999998,-0.10635359189985805
Peru,2008,7.795895326,0.5922601749999998,0.08221684782547367,75.04399872,0.8279952999999978,0.011156560065815446,6.639999866,0.170000076,0.0262751285189764
Peru,2009,-0.157444945,-7.953340271,-1.020195877242593,74.84300232,-0.20099640000000818,-0.002678380729016827,4.400000095,-2.239999771,-0.3373493699103638
Peru,2010,6.959979402,7.117424347,-45.20579779172967,74.88600159,0.042999270000009915,0.0005745262571932308,4.0,-0.4000000950000002,-0.09090911053718975
Peru,2011,4.946856996,-2.013122406,-0.2892425810084316,74.57800293,-0.30799866000000975,-0.0041129003212949655,3.900000095,-0.09999990499999978,-0.024999976249999944
Peru,2012,4.735588074,-0.21126892200000036,-0.042707707574896836,74.67800140000001,0.09999847000001694,0.0013408574388065198,3.599999905,-0.30000019000000044,-0.0769231237672574
Peru,2013,4.443897134,-0.2916909399999996,-0.06159550523439372,73.6289978,-1.0490036000000202,-0.01404702295634841,4.0,0.4000000950000002,0.11111114043209969
Peru,2014,1.007255301,-3.4366418330000004,-0.7733396452196096,73.90599823,0.2770004300000011,0.0037621105580225578,4.076000214,0.07600021399999957,0.01900005349999989
Peru,2015,1.924007286,0.9167519849999999,0.9101485830750666,74.08799744,0.18199921000000074,0.0024625769810131537,4.422999859,0.34699964500000036,0.08513239126144967
Peru,2016,2.583981934,0.6599746480000002,0.34302086733365944,74.25499725,0.1669998100000072,0.002254073747036456,4.946000099,0.52300024,0.11824559273629398
Puerto Rico,1996,1.745575944,-1.372646526,-0.44020160177987555,46.97700119,,,13.64000034,,
Puerto Rico,1997,2.2013194119999997,0.45574346799999965,0.26108486976261847,47.93399811,0.9569969199999946,0.020371605163330697,13.80000019,0.15999985000000017,0.011730193989130111
Puerto Rico,1998,6.13387965,3.932560238,1.786455984789181,47.93299866,-0.0009994499999947948,-2.0850545320749703e-05,13.46000004,-0.34000014999999983,-0.024637691689770924
Puerto Rico,1999,1.5565800490000001,-4.577299601,-0.7462323785566938,47.7820015,-0.15099716000000285,-0.0031501713688113497,11.81000042,-1.6499996200000009,-0.12258540973971654
Puerto Rico,2000,1.232098846,-0.32448120300000016,-0.2084577681748253,46.462001799999996,-1.3199997000000039,-0.027625458510774248,10.07999992,-1.7300004999999992,-0.14648606591666824
Puerto Rico,2001,9.614465575,8.382366729000001,6.803323253011148,46.99300003,0.5309982300000016,0.011428655878533478,11.34000015,1.2600002299999993,0.1250000238095239
Puerto Rico,2002,1.642128475,-7.972337100000001,-0.8292023137229861,47.51200104,0.5190010100000038,0.011044219557565516,11.93999958,0.5999994300000004,0.052910001945635
Puerto Rico,2003,1.1295987859999999,-0.5125296890000002,-0.3121130269664194,48.03099823,0.5189971900000003,0.010923496772174746,11.77999973,-0.15999985000000017,-0.013400322916929275
Puerto Rico,2004,1.740096405,0.6104976190000002,0.5404552718773905,47.89699936,-0.13399886999999921,-0.0027898414552688378,10.31000042,-1.4699993100000004,-0.12478772017764728
Puerto Rico,2005,0.7137663129999999,-1.0263300920000002,-0.589812201813037,48.87599945,0.9790000899999995,0.02043969566113546,11.35000038,1.0399999600000012,0.1008729309052736
Puerto Rico,2006,-0.468979121,-1.1827454339999999,-1.65704855000631,48.68099976,-0.19499969000000306,-0.003989681892837549,11.01000023,-0.3400001500000016,-0.029955959349492245
Puerto Rico,2007,-2.757896058,-2.288916937,4.880637185125348,47.52999878,-1.1510009799999992,-0.02364374161735583,10.93000031,-0.07999991999999878,-0.007266114289626979
Puerto Rico,2008,-1.22099085,1.536905208,-0.5572745222002853,46.40399933,-1.125999450000002,-0.023690289899056527,11.47999954,0.5499992299999992,0.05032014770363702
Puerto Rico,2009,-1.827134337,-0.606143487,0.4964357325036466,46.61899948,0.2150001500000016,0.004633224573404426,15.0,3.5200004600000003,0.3066202614150977
Puerto Rico,2010,-2.118334397,-0.29120006,0.15937528735742879,43.85100174,-2.7679977399999984,-0.05937488515143907,16.10000038,1.1000003800000009,0.07333335866666668
Puerto Rico,2011,-0.749199843,1.369134554,-0.646325979476601,42.72200012,-1.129001620000004,-0.025746313087533168,15.69999981,-0.40000057000000133,-0.024844755314223255
Puerto Rico,2012,-1.588911855,-0.8397120120000001,1.1208117831920048,42.44300079,-0.27899932999999777,-0.006530577435895468,14.5,-1.1999998099999996,-0.0764331098421841
Puerto Rico,2013,0.568525222,2.157437077,-1.3578079049576983,42.32400131,-0.11899947999999938,-0.002803748033481157,14.30000019,-0.19999980999999956,-0.013793090344827563
Puerto Rico,2014,,,,42.31499863,-0.009002680000001817,-0.0002127086220904406,13.89999962,-0.40000057000000133,-0.027972067460511063
Puerto Rico,2015,,,,42.37200165,0.057003020000003346,0.0013471114698226927,12.02999973,-1.869999889999999,-0.13453236986491368
Puerto Rico,2016,,,,42.46400070000001,0.09199905000000541,0.0021712226568839643,12.62699986,0.5970001299999996,0.049625947082211574
Paraguay,1996,-0.716904922,-5.079973345000001,-1.1643120970142988,70.89199829,,,8.199999809,,
Paraguay,1997,1.94745055,2.664355472,-3.7164697719846314,69.03600311,-1.8559951800000078,-0.02618060182769333,5.400000095,-2.7999997139999993,-0.34146338770969586
Paraguay,1998,-2.0744976569999998,-4.021948206999999,-2.06523765494328,67.15399933,-1.882003779999991,-0.02726119264177651,5.3000001910000005,-0.0999999039999997,-0.018518500414952288
Paraguay,1999,-3.408750195,-1.3342525380000003,0.6431689780404513,67.90899658,0.7549972499999882,0.011242774183706894,6.599999905,1.2999997139999993,0.24528295606621775
Paraguay,2000,-4.262502336,-0.8537521409999997,0.25045899293303875,68.37599945,0.46700287000000174,0.006876892510845112,7.599999905,1.0,0.1515151536960515
Paraguay,2001,-2.740186643,1.522315693,-0.35714131582824304,68.81800079,0.44200134000000446,0.006464276113773204,7.599999905,0.0,0.0
Paraguay,2002,-1.872416192,0.8677704509999999,-0.3166829723868557,69.14700317,0.3290023800000057,0.004780760501950088,10.69999981,3.099999905,0.4078947294407893
Paraguay,2003,2.4728163640000003,4.345232556,-2.320655297986229,69.4960022,0.34899903000000165,0.005047203985716786,7.900000095,-2.7999997149999993,-0.2616822210018338
Paraguay,2004,2.3098535069999997,-0.16296285700000057,-0.06590172217090706,69.84200287,0.3460006699999951,0.004978713293525283,7.400000095,-0.5,-0.06329113847941037
Paraguay,2005,0.516513413,-1.7933400939999997,-0.7763869390700715,70.16999817,0.32799529999999777,0.0046962470507969645,5.8000001910000005,-1.5999999039999997,-0.21621620046749468
Paraguay,2006,3.251759305,2.735245892,5.2955950865113355,70.4960022,0.3260040300000071,0.004645917607268624,6.6999998089999995,0.899999617999999,0.15517234282104853
Paraguay,2007,3.9486039410000005,0.6968446360000002,0.2142977295178372,70.77100372,0.27500151999998934,0.0039009519890191857,5.6199998860000004,-1.079999922999999,-0.16119402295344143
Paraguay,2008,4.935195274,0.9865913329999993,0.24985826579257808,70.77899933,0.007995610000008924,0.00011297861524828257,5.590000152999999,-0.02999973300000125,-0.005338030891198664
Paraguay,2009,-5.23072448,-10.165919754,-2.0598819681071046,71.84500122,1.0660018899999955,0.015060991255751777,6.510000229,0.9200000760000009,0.16457961553118428
Paraguay,2010,11.59890806,16.82963254,-3.21745727658743,69.81600189,-2.028999330000005,-0.028241343107322292,5.679999828,-0.8300004010000004,-0.12749621686687662
Paraguay,2011,2.951359125,-8.647548935,-0.7455485370059912,70.20500183,0.38899994000000504,0.005571787691493801,5.510000229,-0.1699995989999996,-0.029929507772513242
Paraguay,2012,-2.561661376,-5.513020501,-1.867959901694444,70.74299622,0.5379943899999944,0.007663191738143338,4.849999905,-0.6600003240000003,-0.11978226798001101
Paraguay,2013,12.51030651,15.071967886,-5.883669101313725,71.01300049,0.27000427000000116,0.00381669259753048,5.010000229,0.1600003240000003,0.03298975817196448
Paraguay,2014,3.334407035,-9.175899475,-0.7334671990382752,71.42299652,0.40999603000000207,0.005773534805894265,6.010000229,1.0,0.19960078927972447
Paraguay,2015,1.620215311,-1.714191724,-0.514091922793703,71.48600006,0.06300353999999686,0.0008821184082126177,5.289999962,-0.7200002670000005,-0.11980037263988608
Paraguay,2016,2.75855866,1.138343349,0.7025877000862386,71.56999969,0.0839996300000081,0.0011750500787497398,5.4369997979999996,0.146999836,0.027788248970879614
El Salvador,1996,0.615180295,-4.526691554,-0.8803586878347345,60.72999954,,,7.6999998089999995,,
El Salvador,1997,3.230224788,2.615044493,4.250858673878688,60.55500031,-0.1749992300000045,-0.0028815944562083917,8.0,0.3000001910000005,0.03896106473267058
El Salvador,1998,2.8339709639999997,-0.3962538240000004,-0.12267066535804205,62.26599884,1.7109985300000048,0.028255280674442496,7.3000001910000005,-0.6999998089999995,-0.08749997612499993
El Salvador,1999,2.623645528,-0.21032543599999975,-0.07421580484478096,61.86399841,-0.4020004300000011,-0.006456178933754719,7.3000001910000005,0.0,0.0
El Salvador,2000,1.4138091519999998,-1.2098363760000002,-0.46112798512162434,61.287998200000004,-0.5760002099999966,-0.009310749786694772,7.0,-0.3000001910000005,-0.04109591550009328
